{{dist=-1, rng=-1}
{dist=839.33362125282, rng=43461}
{dist=839.33362125282, rng=43766}
{dist=839.33362125282, rng=43713}
{dist=839.33362125282, rng=43767}
{dist=839.33362125282, rng=43317}
{dist=839.33362125282, rng=40765}
{dist=839.33362125282, rng=41043}
{dist=839.33362125282, rng=41778}
{dist=839.33362125282, rng=42882}
{dist=839.33362125282, rng=40974}
{dist=839.33362125282, rng=42767}
{dist=839.33362125282, rng=40867}
{dist=839.33362125282, rng=46079}
{dist=839.33362125282, rng=40565}
{dist=839.33362125282, rng=40487}
{dist=839.33362125282, rng=45385}
{dist=839.33362125282, rng=45256}
{dist=839.33362125282, rng=45253}
{dist=839.33362125282, rng=40069}
{dist=839.33362125282, rng=45949}
{dist=839.33362125282, rng=45715}
{dist=839.33362125282, rng=43809}
{dist=839.33362125282, rng=45149}
{dist=839.33362125282, rng=44844}
{dist=839.33362125282, rng=44255}
{dist=839.33362125282, rng=40208}
{dist=839.33362125282, rng=40363}
{dist=839.33362125282, rng=44311}
{dist=839.33362125282, rng=40304}
{dist=839.33362125282, rng=49994}
{dist=839.33362125282, rng=48790}
{dist=839.33362125282, rng=50041}
{dist=839.33362125282, rng=54344}
{dist=839.33362125282, rng=54031}
{dist=839.33362125282, rng=53712}
{dist=839.33362125282, rng=37290}
{dist=839.33362125282, rng=54696}
{dist=839.33362125282, rng=37211}
{dist=839.33362125282, rng=37035}
{dist=839.33362125282, rng=53704}
{dist=839.33362125282, rng=53502}
{dist=839.33362125282, rng=52997}
{dist=839.33362125282, rng=53610}
{dist=839.33362125282, rng=53096}
{dist=839.33362125282, rng=50029}
{dist=839.33362125282, rng=41469}
{dist=839.33362125282, rng=52983}
{dist=839.33362125282, rng=36888}
{dist=839.33362125282, rng=54990}
{dist=839.33362125282, rng=55902}
{dist=839.33362125282, rng=55881}
{dist=839.33362125282, rng=55777}
{dist=839.33362125282, rng=35805}
{dist=839.33362125282, rng=56298}
{dist=839.33362125282, rng=56284}
{dist=839.33362125282, rng=36873}
{dist=839.33362125282, rng=55765}
{dist=839.33362125282, rng=55551}
{dist=839.33362125282, rng=55040}
{dist=839.33362125282, rng=55740}
{dist=839.33362125282, rng=36688}
{dist=839.33362125282, rng=55482}
{dist=839.33362125282, rng=55296}
{dist=839.33362125282, rng=52682}
{dist=839.33362125282, rng=53426}
{dist=839.33362125282, rng=38062}
{dist=839.33362125282, rng=52074}
{dist=839.33362125282, rng=51900}
{dist=839.33362125282, rng=50774}
{dist=839.33362125282, rng=51234}
{dist=839.33362125282, rng=50369}
{dist=839.33362125282, rng=51768}
{dist=839.33362125282, rng=50915}
{dist=839.33362125282, rng=51037}
{dist=839.33362125282, rng=51616}
{dist=839.33362125282, rng=51303}
{dist=839.33362125282, rng=51575}
{dist=839.33362125282, rng=52141}
{dist=839.33362125282, rng=50683}
{dist=839.33362125282, rng=51086}
{dist=839.33362125282, rng=52464}
{dist=839.33362125282, rng=52267}
{dist=839.33362125282, rng=52222}
{dist=839.33362125282, rng=52609}
{dist=839.33362125282, rng=52223}
{dist=839.33362125282, rng=38679}
{dist=839.33362125282, rng=52173}
{dist=839.33362125282, rng=38033}
{dist=853.68552304475, rng=48633}
{dist=853.68552304475, rng=37371}
{dist=853.68552304475, rng=40250}
{dist=853.68552304475, rng=65006}
{dist=871.87562417969, rng=56608}
{dist=871.87562417969, rng=50872}
{dist=871.87562417969, rng=48762}
{dist=871.87562417969, rng=43085}
{dist=871.87562417969, rng=49553}
{dist=871.87562417969, rng=64458}
{dist=871.87562417969, rng=42177}
{dist=871.87562417969, rng=39983}
{dist=871.87562417969, rng=35379}
{dist=871.87562417969, rng=47825}
{dist=871.87562417969, rng=53906}
{dist=871.87562417969, rng=62088}
{dist=871.87562417969, rng=53418}
{dist=871.87562417969, rng=46288}
{dist=871.87562417969, rng=43462}
{dist=871.87562417969, rng=45224}
{dist=871.87562417969, rng=61909}
{dist=871.87562417969, rng=64161}
{dist=871.87562417969, rng=54326}
{dist=871.87562417969, rng=58985}
{dist=871.87562417969, rng=34499}
{dist=871.87562417969, rng=54455}
{dist=871.87562417969, rng=37555}}
